Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
test,l1config-40_l2config-10,6,32.0,2.0,2.0,16.0,8.0,12.5,7.976438058867954,12.463184466981177,46.05192182496517,0.0,98.51848523249454,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502068.0,250597112.0,796099180.0,17430604.0,0.0,0.0,0.0,30697466.0,30650946.01785714,2483027968.0,1.4444123689877475,1342.9917282593344,33015680.0,144965632.0,199037436.0
test,l1config-40_l2config-10,7,32.0,2.0,2.0,16.0,8.0,12.5,7.9764328691166995,12.463176357994843,46.05424502400968,0.0,98.54859481514927,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545504284.0,250633528.0,796137812.0,17406908.0,0.0,0.0,0.0,30697137.0,30653814.75,2483027968.0,1.4444278614074897,1343.2013308862295,33010528.0,144965632.0,199034259.0
test,l1config-40_l2config-10,8,32.0,2.0,2.0,16.0,8.0,12.5,7.976435508909501,12.463180482671095,46.053670808365716,0.0,98.50735814068982,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503536.0,250669608.0,796173144.0,17403024.0,0.0,0.0,0.0,30698144.0,30648843.214285713,2483027968.0,1.44438032649529,1343.1922163680833,33010752.0,144965632.0,199033197.0
test,l1config-40_l2config-10,9,32.0,2.0,2.0,16.0,8.0,12.5,7.976411699349957,12.463143280234307,46.054857388296725,0.0,98.50634165742383,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503756.0,250604196.0,796107952.0,17410020.0,0.0,0.0,0.0,30689304.0,30638066.69642857,2483027968.0,1.4447960953318861,1343.2807626374777,33008576.0,144965632.0,199033738.0
test,l1config-40_l2config-10,10,32.0,2.0,2.0,16.0,8.0,12.5,7.976403291955471,12.463130143680424,46.05381907446533,0.0,98.52771638528652,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545504112.0,250606184.0,796110296.0,17406620.0,0.0,0.0,0.0,30699527.0,30646012.089285713,2483027968.0,1.4443151166504165,1343.2677403951086,33008896.0,144965632.0,199052352.0
test,l1config-40_l2config-10,11,32.0,2.0,2.0,16.0,8.0,12.5,7.976427215615035,12.463167524398493,46.05290597795905,0.0,98.54330925761265,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503424.0,250620648.0,796124072.0,17412136.0,0.0,0.0,0.0,30691827.0,30653530.76785714,2483027968.0,1.4446773151160122,1343.1883101838866,33010848.0,144965632.0,199032346.0
test,l1config-40_l2config-10,12,32.0,2.0,2.0,16.0,8.0,12.5,7.97635543343699,12.463055364745298,46.054991110342506,0.0,98.5411008186744,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545501556.0,250686876.0,796188432.0,17235576.0,0.0,0.0,0.0,30694542.0,30640089.80357143,2483027968.0,1.4445500243673588,1343.1388338171507,33012064.0,144965632.0,199032194.0
test,l1config-40_l2config-10,13,32.0,2.0,2.0,16.0,8.0,12.5,7.976428977645568,12.463170277571201,46.055232677032336,0.0,98.50012688038083,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545505336.0,250671224.0,796176560.0,17402076.0,0.0,0.0,0.0,30688930.0,30644812.964285713,2483027968.0,1.44481412649442,1343.0034434501683,33015392.0,144965632.0,199042099.0
test,l1config-40_l2config-10,14,32.0,2.0,2.0,16.0,8.0,12.5,7.976410421828103,12.46314128410641,46.053687956445806,0.0,98.50672601695744,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500180.0,250675016.0,796175196.0,17405448.0,0.0,0.0,0.0,30702394.0,30650873.589285713,2483027968.0,1.4441804576669504,1343.0333831997868,33014656.0,144965632.0,199031836.0
test,l1config-40_l2config-10,15,32.0,2.0,2.0,16.0,8.0,12.5,7.976407909240895,12.463137358188899,46.05437208066775,0.0,98.49797472972591,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545501892.0,250646328.0,796148220.0,17416120.0,0.0,0.0,0.0,30714093.0,30643332.67857143,2483027968.0,1.4436302633304616,1343.0112536909405,33015200.0,144965632.0,199027501.0
test,l1config-40_l2config-10,16,32.0,2.0,2.0,16.0,8.0,12.5,7.97639724948478,12.46312070231997,46.055157247098975,0.0,98.5265567039916,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499608.0,250642520.0,796142128.0,17319912.0,0.0,0.0,0.0,30695677.0,30648717.625,2483027968.0,1.4444961167082007,1343.2000288046352,33010560.0,144965632.0,199036318.0
test,l1config-40_l2config-10,17,32.0,2.0,2.0,16.0,8.0,12.5,7.976343092225839,12.463036081602874,46.056089685460734,0.0,98.52753645843462,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545504248.0,250619068.0,796123316.0,17442124.0,0.0,0.0,0.0,30695445.0,30643308.73214286,2483027968.0,1.44450745792429,1343.0333831997868,33014656.0,144965632.0,199022611.0
test,l1config-40_l2config-10,18,32.0,2.0,2.0,16.0,8.0,12.5,7.976407227859394,12.463136293530303,46.05433187129738,0.0,98.5180718114567,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503020.0,250606988.0,796110008.0,17168144.0,0.0,0.0,0.0,30694944.0,30648472.51785714,2483027968.0,1.444530882099276,1343.2403945079543,33009568.0,144965632.0,199040395.0
test,l1config-40_l2config-10,19,32.0,2.0,2.0,16.0,8.0,12.5,7.976361169423641,12.463064327224439,46.053705219629286,0.0,98.5362593166323,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503724.0,250634580.0,796138304.0,17407060.0,0.0,0.0,0.0,30690478.0,30652649.39285714,2483027968.0,1.4447411336641822,1343.1635715448947,33011456.0,144965632.0,199038406.0
test,l1config-40_l2config-10,20,32.0,2.0,2.0,16.0,8.0,12.5,7.976458863670887,12.46321697448576,46.053596468602485,0.0,98.50241252341611,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545497756.0,250610092.0,796107848.0,17428988.0,0.0,0.0,0.0,30696840.0,30647821.14285714,2483027968.0,1.4444418248678168,1343.0164605685895,33015072.0,144965632.0,199032595.0
test,l1config-40_l2config-10,21,32.0,2.0,2.0,16.0,8.0,12.5,7.976435617384421,12.463180652163159,46.05471042553912,0.0,98.5477997942027,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502432.0,250608640.0,796111072.0,17404148.0,0.0,0.0,0.0,30706451.0,30647168.60714286,2483027968.0,1.4439893320735266,1343.4969687500345,33003264.0,144965632.0,199025128.0
test,l1config-40_l2config-10,22,32.0,2.0,2.0,16.0,8.0,12.5,7.976403352772175,12.463130238706524,46.05694648816745,0.0,98.50072061380999,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500840.0,250650384.0,796151224.0,17408040.0,0.0,0.0,0.0,30694160.0,30644698.625,2483027968.0,1.444567555223872,1343.2117476298629,33010272.0,144965632.0,199037544.0
test,l1config-40_l2config-10,23,32.0,2.0,2.0,16.0,8.0,12.5,7.976396698163783,12.46311984088091,46.05423211685241,0.0,98.52986475782676,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545501444.0,250599632.0,796101076.0,17393788.0,0.0,0.0,0.0,30699071.0,30654241.785714287,2483027968.0,1.4443363938909175,1343.1596655273022,33011552.0,144965632.0,199032725.0
test,l1config-40_l2config-10,24,32.0,2.0,2.0,16.0,8.0,12.5,7.976365344833553,12.463070851302426,46.05412143009412,0.0,98.51130189713939,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502704.0,250645792.0,796148496.0,17426220.0,0.0,0.0,0.0,30705088.0,30640540.42857143,2483027968.0,1.444053771783396,1343.189612242761,33010816.0,144965632.0,199037212.0
test,l1config-40_l2config-10,25,32.0,2.0,2.0,16.0,8.0,12.5,7.976428047875967,12.463168824806198,46.05351401217971,0.0,98.50199115830887,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545504988.0,250641964.0,796146952.0,17388108.0,0.0,0.0,0.0,30708721.0,30653411.57142857,2483027968.0,1.443882674125259,1343.0477026823628,33014304.0,144965632.0,199026211.0
test,l1config-40_l2config-10,26,32.0,2.0,2.0,16.0,8.0,12.5,7.9764210724573354,12.463157925714587,46.05457745554482,0.0,98.53434862578376,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545497360.0,250643000.0,796140360.0,17404644.0,0.0,0.0,0.0,30697220.0,30655800.25,2483027968.0,1.444423673598383,1342.9136322100073,33017600.0,144965632.0,199039184.0
test,l1config-40_l2config-10,27,32.0,2.0,2.0,16.0,8.0,12.5,7.976421502044037,12.463158596943808,46.05283945158361,0.0,98.5361949406406,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499156.0,250608192.0,796107348.0,17440536.0,0.0,0.0,0.0,30703538.0,30646897.98214286,2483027968.0,1.4441263894485485,1343.4591927854844,33004192.0,144965632.0,199035673.0
test,l1config-40_l2config-10,28,32.0,2.0,2.0,16.0,8.0,12.5,7.976421921821601,12.463159252846252,46.054508425473976,0.0,98.53300024191596,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500012.0,250628964.0,796128976.0,17446824.0,0.0,0.0,0.0,30702449.0,30649034.07142857,2483027968.0,1.4441775765919094,1343.1140970006045,33012672.0,144965632.0,199032791.0
test,l1config-40_l2config-10,29,32.0,2.0,2.0,16.0,8.0,12.5,7.976394591641855,12.463116549440398,46.05450007041313,0.0,98.52635873657837,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545501616.0,250669636.0,796171252.0,17440036.0,0.0,0.0,0.0,30700229.0,30646265.30357143,2483027968.0,1.444282055250266,1343.1140970006043,33012672.0,144965632.0,199027003.0
test,l1config-40_l2config-10,30,32.0,2.0,2.0,16.0,8.0,12.5,7.976432754820212,12.463176179406581,46.05392610250729,0.0,98.53557640842251,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545501356.0,250649132.0,796150488.0,17340628.0,0.0,0.0,0.0,30702867.0,30654263.160714287,2483027968.0,1.444157915031598,1343.6024921812846,33000672.0,144965632.0,199043363.0
test,l1config-40_l2config-10,31,32.0,2.0,2.0,16.0,8.0,12.5,7.976443170003684,12.463192453130755,46.05411865227697,0.0,98.53194659873861,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499344.0,250678376.0,796177720.0,17401396.0,0.0,0.0,0.0,30703404.0,30645866.375,2483027968.0,1.4441328920018317,1343.144041684109,33011936.0,144965632.0,199038797.0
test,l1config-40_l2config-10,32,32.0,2.0,2.0,16.0,8.0,12.5,7.976420117997723,12.463156434371442,46.05352481851483,0.0,98.52931017698799,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503912.0,250626024.0,796129936.0,17413848.0,0.0,0.0,0.0,30694079.0,30651012.160714287,2483027968.0,1.4445717673991052,1343.1844040224096,33010944.0,144965632.0,199038879.0
test,l1config-40_l2config-10,33,32.0,2.0,2.0,16.0,8.0,12.5,7.9764428662117375,12.46319197845584,46.05627202849919,0.0,98.51154373291038,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500764.0,250622880.0,796123644.0,17399768.0,0.0,0.0,0.0,30703991.0,30659177.964285713,2483027968.0,1.4441051066366264,1343.2898783573667,33008352.0,144965632.0,199032624.0
test,l1config-40_l2config-10,34,32.0,2.0,2.0,16.0,8.0,12.5,7.976438514825556,12.463185179414932,46.05385938543519,0.0,98.56929390883573,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500900.0,250620820.0,796121720.0,17411352.0,0.0,0.0,0.0,30704961.0,30641550.10714286,2483027968.0,1.444059344836387,1343.1036817714908,33012928.0,144965632.0,199033942.0
test,l1config-40_l2config-10,35,32.0,2.0,2.0,16.0,8.0,12.5,7.976374316060149,12.463084868843982,46.054494744558724,0.0,98.49807924859836,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545506712.0,250650256.0,796156968.0,17399908.0,0.0,0.0,0.0,30704284.0,30647327.42857143,2483027968.0,1.4440915964920207,1343.0828517978478,33013440.0,144965632.0,199038161.0
test,l1config-40_l2config-10,36,32.0,2.0,2.0,16.0,8.0,12.5,7.976376122228778,12.463087690982466,46.05301544457816,0.0,98.51432980823414,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545496956.0,250630944.0,796127900.0,17431764.0,0.0,0.0,0.0,30685845.0,30645588.75,2483027968.0,1.4449593690905689,1343.480034434255,33003680.0,144965632.0,199031676.0
test,l1config-40_l2config-10,37,32.0,2.0,2.0,16.0,8.0,12.5,7.976426544429505,12.463166475671102,46.053712358775265,0.0,98.50657598801884,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503112.0,250633912.0,796137024.0,17398276.0,0.0,0.0,0.0,30700708.0,30642010.42857143,2483027968.0,1.444259709376736,1342.8693818136303,33018688.0,144965632.0,199037228.0
test,l1config-40_l2config-10,38,32.0,2.0,2.0,16.0,8.0,12.5,7.976400362855874,12.463125566962303,46.053435276233984,0.0,98.50096903197345,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545504268.0,250655316.0,796159584.0,17402088.0,0.0,0.0,0.0,30702102.0,30651622.910714287,2483027968.0,1.4441939577145564,1343.015158845392,33015104.0,144965632.0,199040805.0
test,l1config-40_l2config-10,39,32.0,2.0,2.0,16.0,8.0,12.5,7.976403753095678,12.463130864211996,46.05159492795936,0.0,98.52677562778526,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503260.0,250631352.0,796134612.0,17418732.0,0.0,0.0,0.0,30700954.0,30643556.64285714,2483027968.0,1.4442479251471774,1343.5855552052446,33001088.0,144965632.0,199044346.0
test,l1config-40_l2config-10,40,32.0,2.0,2.0,16.0,8.0,12.5,7.97637286857382,12.463082607146594,46.0538885391696,0.0,98.53290706368128,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500360.0,250644540.0,796144900.0,17419652.0,0.0,0.0,0.0,30690967.0,30644323.73214286,2483027968.0,1.4447179733401043,1343.5008767296868,33003168.0,144965632.0,199029461.0
test,l1config-40_l2config-10,41,32.0,2.0,2.0,16.0,8.0,12.5,7.976479935498331,12.463249899216141,46.05476791992789,0.0,98.55589241953956,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503844.0,250631616.0,796135460.0,17315900.0,0.0,0.0,0.0,30711287.0,30638276.94642857,2483027968.0,1.4437623986641825,1343.5777382833978,33001280.0,144965632.0,199044557.0
test,l1config-40_l2config-10,42,32.0,2.0,2.0,16.0,8.0,12.5,7.976423598444045,12.46316187256882,46.05239558701647,0.0,98.49124367952969,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499024.0,250621112.0,796120136.0,17428248.0,0.0,0.0,0.0,30698102.0,30651839.285714287,2483027968.0,1.444382255591915,1343.5621047125728,33001664.0,144965632.0,199039932.0
test,l1config-40_l2config-10,43,32.0,2.0,2.0,16.0,8.0,12.5,7.976388273816653,12.463106677838521,46.054560408586184,0.0,98.53502464596767,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502364.0,250619464.0,796121828.0,17407908.0,0.0,0.0,0.0,30691582.0,30650153.660714287,2483027968.0,1.444689200496183,1343.4552850483287,33004288.0,144965632.0,199026360.0
test,l1config-40_l2config-10,44,32.0,2.0,2.0,16.0,8.0,12.5,7.97642925390754,12.463170709230532,46.05476579589719,0.0,98.51311091667075,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502832.0,250634688.0,796137520.0,17394808.0,0.0,0.0,0.0,30704117.0,30648249.5,2483027968.0,1.4440994979558277,1343.2195602936174,33010080.0,144965632.0,199032910.0
test,l1config-40_l2config-10,45,32.0,2.0,2.0,16.0,8.0,12.5,7.976427807466863,12.463168449166973,46.052291776696606,0.0,98.52774514117385,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545504072.0,250649268.0,796153340.0,17441996.0,0.0,0.0,0.0,30695400.0,30646653.69642857,2483027968.0,1.4445092344172166,1343.455285048329,33004288.0,144965632.0,199046760.0
test,l1config-40_l2config-10,46,32.0,2.0,2.0,16.0,8.0,12.5,7.976426166260023,12.463165884781285,46.05537364040679,0.0,98.53557867441941,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500888.0,250643460.0,796144348.0,17229724.0,0.0,0.0,0.0,30700876.0,30652716.214285713,2483027968.0,1.4442516062281727,1343.68978952204,32998528.0,144965632.0,199021030.0
test,l1config-40_l2config-10,47,32.0,2.0,2.0,16.0,8.0,12.5,7.9763832584485135,12.463098841325802,46.0539001462832,0.0,98.52068428114514,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502380.0,250606460.0,796108840.0,17438740.0,0.0,0.0,0.0,30695293.0,30648576.07142857,2483027968.0,1.444514399212861,1343.3029010289717,33008032.0,144965632.0,199035448.0
test,l1config-40_l2config-10,48,32.0,2.0,2.0,16.0,8.0,12.5,7.976411395463368,12.463142805411513,46.05285519223594,0.0,98.53696016595272,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545502012.0,250661656.0,796163668.0,17205684.0,0.0,0.0,0.0,30694719.0,30647990.23214286,2483027968.0,1.4445417061836194,1343.6064007748573,33000576.0,144965632.0,199031811.0
test,l1config-40_l2config-10,49,32.0,2.0,2.0,16.0,8.0,12.5,7.976421260361433,12.463158219314739,46.05425575741134,0.0,98.59159508733163,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545503740.0,250619872.0,796123612.0,17204952.0,0.0,0.0,0.0,30704598.0,30642168.55357143,2483027968.0,1.4440766639021934,1343.2260709161712,33009920.0,144965632.0,199032942.0
test,l1config-75_l2config-0,0,32.0,2.0,2.0,16.0,8.0,12.5,7.976617237002065,12.463464432815726,45.521895409336146,0.0,98.5369908967205,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801488.0,250735564.0,797537052.0,17444492.0,0.0,0.0,0.0,30817014.0,30762368.785714287,2483027968.0,1.4388152186065326,1338.2237532685276,33133312.0,144965632.0,199387352.0
test,l1config-75_l2config-0,1,32.0,2.0,2.0,16.0,8.0,12.5,7.976602852301193,12.463441956720613,45.52054713341805,0.0,98.53471007984486,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546800964.0,250755904.0,797556868.0,17395412.0,0.0,0.0,0.0,30814434.0,30767466.76785714,2483027968.0,1.4389378582509254,1338.3581816054345,33129984.0,144965632.0,199382281.0
test,l1config-10_l2config-70,0,32.0,2.0,1.0,16.0,4.0,6.25,3.9982352765356914,6.247242619587018,46.37946041884122,0.0,98.59439988333473,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545264016.0,276354024.0,821618040.0,17396936.0,0.0,0.0,0.0,40256995.0,40095537.428571425,2483027968.0,1.1014182503642167,1024.4708109628505,43280672.0,144965632.0,205402521.0
test,l1config-10_l2config-70,1,32.0,2.0,1.0,16.0,4.0,6.25,3.9982215074179193,6.247221105340499,46.37958351499403,0.0,98.60380080944793,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262888.0,276336892.0,821599780.0,17231524.0,0.0,0.0,0.0,40241864.0,40117762.41071428,2483027968.0,1.1018324674216924,1024.246653992584,43290144.0,144965632.0,205402969.0
test,l1config-10_l2config-70,2,32.0,2.0,1.0,16.0,4.0,6.25,3.9982219505386234,6.247221797716599,46.3794832194866,0.0,98.55784407755753,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263364.0,276352400.0,821615764.0,17441144.0,0.0,0.0,0.0,40260616.0,40105826.303571425,2483027968.0,1.101319100984121,1024.7761554200783,43267776.0,144965632.0,205399816.0
test,l1config-10_l2config-70,3,32.0,2.0,1.0,16.0,4.0,6.25,3.998210701028039,6.247204220356311,46.38002092773013,0.0,98.62220844630548,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263356.0,276347108.0,821610464.0,17434004.0,0.0,0.0,0.0,40224261.0,40135511.0,2483027968.0,1.102314632484268,1025.2644784245097,43247168.0,144965632.0,205404492.0
test,l1config-10_l2config-70,4,32.0,2.0,1.0,16.0,4.0,6.25,3.9982404597721475,6.24725071839398,46.3796138096907,0.0,98.60061964997688,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263708.0,276356248.0,821619956.0,17310272.0,0.0,0.0,0.0,40288497.0,40102988.446428575,2483027968.0,1.100556950982718,1024.8777246729885,43263488.0,144965632.0,205401666.0
test,l1config-10_l2config-70,5,32.0,2.0,1.0,16.0,4.0,6.25,3.9982018742308902,6.247190428485766,46.37905039765406,0.0,98.55733154091662,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262996.0,276350728.0,821613724.0,17418672.0,0.0,0.0,0.0,40205236.0,40157706.64285714,2483027968.0,1.1028361074658093,1025.7327649886595,43227424.0,144965632.0,205404570.0
test,l1config-10_l2config-70,6,32.0,2.0,1.0,16.0,4.0,6.25,3.9982178634082004,6.247215411575313,46.37981168062377,0.0,98.56219027374111,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263292.0,276349224.0,821612516.0,17398280.0,0.0,0.0,0.0,40235684.0,40115652.053571425,2483027968.0,1.102001730798714,1024.1232580779358,43295360.0,144965632.0,205405230.0
test,l1config-10_l2config-70,7,32.0,2.0,1.0,16.0,4.0,6.25,3.9982231613263988,6.247223689572498,46.379683828002364,0.0,98.5451709764278,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263084.0,276340888.0,821603972.0,17396332.0,0.0,0.0,0.0,40265208.0,40115467.625,2483027968.0,1.1011935569919977,1024.6344468993946,43273760.0,144965632.0,205402873.0
